UniqueId,Name,Started,AcresBurned,PercentContained,Counties,CanonicalUrl,ExternalIncidentLink
a3380213-c592-4ced-84ac-012d25db0e78,San Diego County Lightning Fires,2011-09-30T14:33:00Z,56,100,San Diego,/incidents/2011/9/30/san-diego-county-lightning-fires/,NA
7069ce1c-5726-45b1-bce9-225ed6dd274d,Banning Fire,2011-09-07T13:59:00Z,55,100,Riverside,/incidents/2011/9/7/banning-fire/,NA
1d232192-9c79-4e49-b5f4-6d5b4bca444e,Sites Fire,2011-08-03T21:42:00Z,55,100,Colusa,/incidents/2011/8/3/sites-fire/,NA
51d5973e-b4bd-4201-8c51-f3125c319157,Canyon Fire,2011-06-11T15:26:00Z,55,100,Riverside,/incidents/2011/6/11/canyon-fire/,NA
4e83b013-c626-47bf-9081-80054827117c,Mill Fire,2011-10-21T14:27:00Z,42,100,San Bernardino,/incidents/2011/10/21/mill-fire/,NA
c7e0622f-8fd2-4324-bb3a-d9e1d1eac48f,West Fire,2011-09-23T14:30:00Z,40,100,Fresno,/incidents/2011/9/23/west-fire/,NA
3babbd3f-53ec-4ddb-a61e-ada09d8d7842,Branch 2 Fire,2011-09-09T16:39:00Z,40,100,Mariposa,/incidents/2011/9/9/branch-2-fire/,NA
1af1847e-2aa0-4220-861d-b37556f2398c,School Fire,2011-07-13T14:04:00Z,40,100,Riverside,/incidents/2011/7/13/school-fire/,NA
0806934b-7304-41d4-838c-7dd1a67c52c0,Barn Fire,2011-08-06T14:30:00Z,36,100,San Benito,/incidents/2011/8/6/barn-fire/,NA
0806934b-7304-41d4-838c-7dd1a67c52c0,Barn Fire,2011-08-06T14:30:00Z,36,100,Monterey,/incidents/2011/8/6/barn-fire/,NA
91c24c4c-d84e-49f2-8bf6-196d5ae810e8,Pony Fire,2011-07-21T12:25:00Z,35,100,Riverside,/incidents/2011/7/21/pony-fire/,NA
502cfc51-7eba-47ee-a2f6-1efcc4d331d2,Wheelabrator Fire,2011-06-27T16:45:00Z,35,100,Shasta,/incidents/2011/6/27/wheelabrator-fire/,NA
0df8d22d-19f1-4d6c-bbd2-ef39a90175ff,Revis Fire,2011-07-24T13:00:00Z,30,100,Madera,/incidents/2011/7/24/revis-fire/,NA
7befe99b-25d9-4d49-aff7-e3bf1d3779f7,White Fire,2011-07-14T14:07:00Z,30,100,Sacramento,/incidents/2011/7/14/white-fire/,NA
ee3f64c1-7df4-48da-a825-abef6ecff543,McDonald Fire,2011-07-21T16:50:00Z,27,100,Santa Clara,/incidents/2011/7/21/mcdonald-fire/,NA
9e4c0ae7-22d9-4481-bc62-bfaf9485314e,Buffalo Fire,2011-07-15T15:22:00Z,26,100,San Diego,/incidents/2011/7/15/buffalo-fire/,NA
96c7aa1d-9238-40ed-8ef2-5d1ce96abc5e,Tyler 3,2011-07-30T17:37:00Z,25,100,Tulare,/incidents/2011/7/30/tyler-3/,NA
fe6f3af9-d381-4e06-b1b3-66b26bd5cb63,Lago Fire,2011-06-27T11:13:00Z,25,100,Riverside,/incidents/2011/6/27/lago-fire/,NA
56826196-aa67-4028-848b-d65f4f8fb952,Telegraph Fire,2011-06-24T16:00:00Z,25,100,Calaveras,/incidents/2011/6/24/telegraph-fire/,NA
a6737fd1-3a82-4f1e-a3ef-3b64cfca3751,Chalk Fire,2011-12-01T14:54:00Z,20,100,Nevada,/incidents/2011/12/1/chalk-fire/,NA
cb87d54f-b85b-48e1-883f-30d1ede00670,Hornitos Fire,2011-06-27T12:28:00Z,19,100,Mariposa,/incidents/2011/6/27/hornitos-fire/,NA
359b9971-ce29-4a18-ace9-4bad23d784e4,Lion Fire,2011-07-31T14:43:00Z,0,100,Tulare,/incidents/2011/7/31/lion-fire/,NA
73fd641f-96e2-4408-8aad-3363cf02e6b4,Highland Flooding Incident,2010-12-22T05:30:00Z,0,100,San Bernardino,/incidents/2011/12/22/highland-flooding-incident/,NA
8f374d0d-87fb-4e93-97fe-bb6f4b9c51b0,Rush Fire,2012-08-12T18:42:00Z,315577,100,Lassen,/incidents/2012/8/12/rush-fire/,NA
be5b8944-1154-42b4-aca3-22a042051568,Barry Point Fire,2012-08-06T16:17:00Z,93071,100,Modoc,/incidents/2012/8/6/barry-point-fire/,NA
b3f60e64-8943-43cc-a174-aca9990debf2,Chips Fire,2012-07-29T01:57:00Z,75431,100,Plumas,/incidents/2012/7/29/chips-fire/,NA
03c6abae-f269-4974-8646-a174d9b4f13a,Bagley Fire,2012-09-05T14:40:00Z,46011,100,Shasta,/incidents/2012/9/5/bagley-fire/,NA
798c60e5-211e-4474-ba33-15c3bef7aa24,North Pass Fire,2012-08-18T02:47:00Z,41983,100,Mendocino,/incidents/2012/8/18/north-pass-fire/,NA
ded67d59-bec1-4771-ac1c-fd079cc928d2,Mill Fire,2012-07-07T15:00:00Z,29502,100,Colusa,/incidents/2012/7/7/mill-fire/,NA
9d653b58-b2e7-44b1-856f-5575324c3c5d,Reading Fire,2012-07-23T17:09:00Z,28079,100,Shasta,/incidents/2012/7/23/reading-fire/,NA
3b9bc367-77f5-4081-a430-71c3e7e5db3e,Ponderosa Fire,2012-08-18T11:37:00Z,27676,100,Tehama,/incidents/2012/8/18/ponderosa-fire/,NA
3b9bc367-77f5-4081-a430-71c3e7e5db3e,Ponderosa Fire,2012-08-18T11:37:00Z,27676,100,Shasta,/incidents/2012/8/18/ponderosa-fire/,NA
c5a4a634-2e2a-4992-a09b-fb7983e6db5b,Fort Complex,2012-08-05T19:00:00Z,23653,100,Siskiyou,/incidents/2012/8/5/fort-complex/,NA
be18561f-7353-49d0-bb39-009f7072c191,Vallecito Lightning Complex,2012-08-12T20:00:00Z,22828,100,San Diego,/incidents/2012/8/12/vallecito-lightning-complex/,NA
0f7a06b8-0a65-4de9-90d9-d6291af6f137,16 Complex,2012-09-04T15:45:00Z,17944,100,Colusa,/incidents/2012/9/4/16-complex/,NA
7a4583d7-75dc-4765-9a6e-75214aaa1276,Indian Fire,2012-08-08T14:06:00Z,12576,100,Mono,/incidents/2012/8/8/indian-fire/,NA
9d2fe05a-20b8-44f7-9e3c-a8c85eba9e7b,Jawbone Complex,2012-08-10T13:01:00Z,12018,100,Kern,/incidents/2012/8/10/jawbone-complex/,NA
766982d9-fc05-483b-9676-aefff466347d,Likely Fire,2012-09-05T11:25:00Z,9838,100,Lassen,/incidents/2012/9/5/likely-fire/,NA
23f059ec-9d11-4a6f-adb9-51a9b37f6e90,Wye Fire (includes the Walker Fire),2012-08-12T15:52:00Z,7934,100,Lake,/incidents/2012/8/12/wye-fire-includes-the-walker-fire/,NA
23f059ec-9d11-4a6f-adb9-51a9b37f6e90,Wye Fire (includes the Walker Fire),2012-08-12T15:52:00Z,7934,100,Colusa,/incidents/2012/8/12/wye-fire-includes-the-walker-fire/,NA
eec68297-75c5-4eb1-ac07-c27db84d58ab,Banner Fire,2012-05-24T14:09:00Z,5321,100,San Diego,/incidents/2012/5/24/banner-fire/,NA
3d4bd163-e9dd-4520-aa22-7fbb26bf3ac0,Scotts Fire,2012-09-07T13:10:00Z,4618,100,Lake,/incidents/2012/9/7/scotts-fire/,NA
ba6ef805-e886-4ad3-8dd7-30d72bdb1919,Stafford Fire,2012-09-05T14:40:00Z,4407,100,Trinity,/incidents/2012/9/5/stafford-fire/,NA
e0faa434-89c0-4d95-81b1-dd437e10b9d3,Sites Complex,2012-07-08T15:45:00Z,4185,100,Colusa,/incidents/2012/7/8/sites-complex/,NA
fbdd5de2-6af9-40ff-b082-bfb3ee0a1e6b,Turkey Fire,2012-07-09T11:25:00Z,2700,100,Monterey,/incidents/2012/7/9/turkey-fire/,NA
bac8f60d-f7bd-4c5c-969d-85e996c69cd4,Buck Fire,2012-08-14T12:56:00Z,2681,100,Riverside,/incidents/2012/8/14/buck-fire/,NA
0f57f3f9-8574-4cdd-b971-f9f7b6303021,Robbers Fire,2012-07-11T15:24:00Z,2650,100,Placer,/incidents/2012/7/11/robbers-fire/,NA
f49ecb8a-fc64-400f-9a75-fc9ed5205019,Shockey Fire,2012-09-23T12:16:00Z,2556,100,San Diego,/incidents/2012/9/23/shockey-fire/,NA
e80bdc58-201d-451d-a8ad-99089ce4b1f2,Highland Fire,2012-06-16T13:20:00Z,2171,100,Riverside,/incidents/2012/6/16/highland-fire/,NA
9c9b1d06-03ce-4808-95c2-d4fa866d5649,Chihuahua Fire,2012-08-09T13:13:00Z,2007,100,San Diego,/incidents/2012/8/9/chihuahua-fire/,NA
a797cde3-9a3a-4d59-b880-214aea34bfce,Piute Complex,2012-08-04T12:30:00Z,1783,100,Kern,/incidents/2012/8/4/piute-complex/,NA
2048eb57-f735-4082-98fe-3a34fe45aa71,George Fire,2012-06-01T15:42:00Z,1707,100,Tulare,/incidents/2012/6/1/george-fire/,NA
825f7174-d020-45fc-b6d0-65b7ad026c00,Flat Fire,2012-07-11T17:03:00Z,1688,100,Trinity,/incidents/2012/7/11/flat-fire/,NA
2c09f5e2-2a37-4654-b262-879856f5f8bc,Gaines Fire,2012-06-12T12:45:00Z,1667,100,Mariposa,/incidents/2012/6/12/gaines-fire/,NA
ea6cecbe-0005-42e4-9a59-9922aa26dab9,Mill Fire,2012-08-13T18:46:00Z,1641,100,Tehama,/incidents/2012/8/13/mill-fire/,NA
a3dbead6-8fe8-4a40-bdd8-2c3a9f4166ac,Ramsey Fire,2012-08-11T14:45:00Z,1137,100,Calaveras,/incidents/2012/8/11/ramsey-fire/,NA
9db95b3f-3fbc-4615-bcab-0cf86d03aa2f,Fish Fire,2012-07-07T13:59:00Z,1103,100,Inyo,/incidents/2012/7/7/fish-fire/,NA
6267d7f4-8f1d-4b96-8b49-0b86c2c1e77c,Dale Fire,2012-07-05T13:54:00Z,1038,100,Shasta,/incidents/2012/7/5/dale-fire/,NA
fd946283-d60d-4cb5-ade6-6b652618a25b,Old Fire,2012-06-17T14:00:00Z,995,100,San Diego,/incidents/2012/6/17/old-fire/,NA
bd5c1e2b-5b60-40f7-bc64-9a7041a74a99,Salt Creek Fire,2012-08-01T13:38:00Z,980,100,Shasta,/incidents/2012/8/1/salt-creek-fire/,NA
45375b87-ef42-49e7-be48-949c09b951f2,Seven Fire,2012-07-10T13:41:00Z,840,100,Tuolumne,/incidents/2012/7/10/seven-fire/,NA
5b9a2487-86e8-49e9-9511-889f3434d7b5,Peak Fire,2012-07-28T16:21:00Z,800,100,Plumas,/incidents/2012/7/28/peak-fire/,NA
3de1c6b8-cf08-4b20-9563-2ec5bfb6b52e,Hill Fire,2012-06-23T12:22:00Z,689,100,Ventura,/incidents/2012/6/23/hill-fire/,NA
218bdc5c-f9ae-477f-81e9-18a19c694557,Antelope Fire,2012-08-21T13:47:00Z,650,100,Modoc,/incidents/2012/8/21/antelope-fire/,NA
5fa61d74-92eb-46c5-ab71-7345d32b8145,Calf Fire,2012-07-16T11:35:00Z,640,100,San Luis Obispo,/incidents/2012/7/16/calf-fire/,NA
c16edc68-3629-448e-a326-623a8e80c355,Ward Fire,2012-09-11T00:50:00Z,550,100,Shasta,/incidents/2012/9/11/ward-fire/,NA
9f15a72e-abfd-4818-9f14-e2093ddf7df4,5 Mile Fire,2012-06-08T14:17:00Z,525,100,Los Angeles,/incidents/2012/6/8/5-mile-fire/,NA
1231173c-efa0-4d09-aceb-846bd96c2d10,Forest Fire,2012-07-21T10:13:00Z,520,100,Yolo,/incidents/2012/7/21/forest-fire/,NA
d0e5ed88-8307-485c-a71a-ed3aeaa0f05c,Vista Fire,2012-08-20T11:52:00Z,500,100,Riverside,/incidents/2012/8/20/vista-fire/,NA
1284e9a3-b72f-40ae-9e7e-0c06fa2f726f,Billy Fire,2012-05-31T11:37:00Z,434,100,Merced,/incidents/2012/5/31/billy-fire/,NA
d57aae17-9dfc-472a-8e9b-7b45b2792812,View Fire,2012-06-18T21:15:00Z,376,100,Riverside,/incidents/2012/6/18/view-fire/,NA
4ab09933-1224-423d-a594-7a94b294638c,North Fire,2012-07-28T13:26:00Z,375,100,Mendocino,/incidents/2012/7/28/north-fire/,NA
2b75ca2e-0821-4861-ba9e-bd42b951137d,Range Fire,2012-09-29T18:10:00Z,364,100,Riverside,/incidents/2012/9/29/range-fire/,NA
4884ff6e-cf0c-4f46-8bb7-dd52c0fe30ad,Volcano Fire,2012-08-01T11:25:00Z,355,100,Riverside,/incidents/2012/8/1/volcano-fire/,NA
982994b9-33bc-4efc-8ac2-bcdcede93ae9,Dillon Fire,2012-08-03T12:07:00Z,318,100,Siskiyou,/incidents/2012/8/3/dillon-fire/,NA
a157f240-cae8-4171-912e-b47b4815d62f,Williams Fire,2012-09-02T17:52:00Z,315,100,Los Angeles,/incidents/2012/9/2/williams-fire/,NA
d0cf1bcf-7540-4b25-81d1-10a128586eab,29 Fire,2012-10-18T14:44:00Z,300,100,Lake,/incidents/2012/10/18/29-fire/,NA
a1bbfde4-6a01-4cd7-a4e7-db4b786db227,Paskenta Fire,2012-07-25T18:30:00Z,300,100,Tehama,/incidents/2012/7/25/paskenta-fire/,NA
fa053d32-e221-42ac-8900-da786b3372c1,Quail Fire,2012-08-12T14:17:00Z,297,100,San Bernardino,/incidents/2012/8/12/quail-fire/,NA
0b873ead-5d42-4884-854b-c7153deb3e83,South Fire,2012-07-29T14:00:00Z,271,100,Kern,/incidents/2012/7/29/south-fire/,NA
bff80d52-c08b-4de0-a3f8-1daa414dc307,Casino Fire,2012-06-09T12:41:00Z,260,100,Yolo,/incidents/2012/6/9/casino-fire/,NA
18d02912-39be-40e1-a302-c6b71f0781c9,Lakepointe Fire,2012-05-27T15:38:00Z,256,100,Riverside,/incidents/2012/5/27/lakepointe-fire/,NA
f1691237-0353-4de7-a19a-c3d6c4ae33f1,Slides Fire,2012-09-02T13:36:00Z,254,100,Tulare,/incidents/2012/9/2/slides-fire/,NA
ed8758ff-1637-4226-8e77-20343a9091e3,Coal Fire,2012-09-21T15:27:00Z,241,100,Shasta,/incidents/2012/9/21/coal-fire/,NA
fdd526db-3912-4265-a5b6-cb2e30334de2,Power Fire,2012-09-01T13:45:00Z,240,100,Shasta,/incidents/2012/9/1/power-fire/,NA
bdcb9307-c4b4-4906-baa4-24258bf98cf2,Cheney Fire,2012-09-13T13:15:00Z,230,100,Lassen,/incidents/2012/9/13/cheney-fire/,NA
73260c5d-2aa9-4879-ab08-c4c84f12d38a,SHU August Lightning Fires,2012-08-18T10:50:00Z,204,100,Shasta,/incidents/2012/8/18/shu-august-lightning-fires/,NA
1dc0487a-468d-44a9-8d46-d4d326f932c1,Dunnigan Fire,2012-08-02T15:01:00Z,204,100,Yolo,/incidents/2012/8/2/dunnigan-fire/,NA
3b02541a-124a-46f1-8fd0-c4da04d745a5,Soda Fire,2012-02-23T12:32:00Z,200,100,Napa,/incidents/2012/2/23/soda-fire/,NA
bb020b75-9bf7-4e47-8ce2-c82d2d5510f0,Flynn Fire,2012-10-01T14:20:00Z,195,100,Mendocino,/incidents/2012/10/1/flynn-fire/,NA
f0df8586-5cb9-4209-bbd5-3384c6c4df7a,Oak Fire,2012-06-28T14:50:00Z,192,100,Siskiyou,/incidents/2012/6/28/oak-fire/,NA
9ff3b8a0-06a3-4422-8eaf-ed511f56729b,Fiddyment Fire,2012-06-14T13:23:00Z,184,100,Placer,/incidents/2012/6/14/fiddyment-fire/,NA
81e3ca26-d356-4d48-84c6-88099e1456ca,Thunder Fire,2012-07-07T12:13:00Z,167,100,Glenn,/incidents/2012/7/7/thunder-fire/,NA
97952b9b-b8e5-492b-96d8-cb503d51aee3,Cary Fire,2012-06-29T00:42:00Z,150,100,Riverside,/incidents/2012/6/29/cary-fire/,NA
72d15104-2caf-4aff-9b6f-7a03721854b5,Border #6 Fire,2012-05-17T08:32:00Z,150,100,San Diego,/incidents/2012/5/17/border-6-fire/,NA
7d6af7ce-28fb-4752-9a38-afe44f089530,Caliente Fire,2012-08-04T06:30:00Z,149,100,San Luis Obispo,/incidents/2012/8/4/caliente-fire/,NA
ef0f588b-d549-4a43-9ea2-e7def895d253,Butte Fire,2012-07-07T14:39:00Z,140,100,Tehama,/incidents/2012/7/7/butte-fire/,NA
fba41556-ffc2-40a8-b3f2-1cb1e20b9b06,Lanes Fire,2012-08-11T12:30:00Z,138,100,Fresno,/incidents/2012/8/11/lanes-fire/,NA
73aefd63-aa0a-4b2a-9609-e81640f6c6ec,Penn Fire,2012-07-25T15:24:00Z,134,100,Calaveras,/incidents/2012/7/25/penn-fire/,NA
5ea6431d-3d4b-450a-94ca-a0ac2170928b,Spanish Fire,2012-08-31T23:16:00Z,133,100,Humboldt,/incidents/2012/8/31/spanish-fire/,NA
8d834dad-49ca-4971-978a-44d2a96a7ae1,27 Fire,2012-09-04T15:00:00Z,127,100,Yolo,/incidents/2012/9/4/27-fire/,NA
c615724e-9272-4954-b90a-ab7a83d22f89,Elk Fire,2012-08-29T16:40:00Z,125,100,Glenn,/incidents/2012/8/29/elk-fire/,NA
6bcd19a0-b829-486a-8b1b-68042a929718,Salmon Fire,2012-08-15T15:00:00Z,108,100,El Dorado,/incidents/2012/8/15/salmon-fire/,NA
ae4186f8-1337-430d-9eab-78d3b91459cd,Waltz Fire,2012-06-15T17:30:00Z,105,100,Placer,/incidents/2012/6/15/waltz-fire/,NA
2c33aac7-873d-4822-994b-b8c7a9dc845d,La Grange Fire,2012-07-10T13:00:00Z,103,100,Tuolumne,/incidents/2012/7/10/la-grange-fire/,NA
f645afec-04da-4b0b-aed4-31e9d28dd1c2,Creek Fire,2012-11-13T02:15:00Z,100,100,San Luis Obispo,/incidents/2012/11/13/creek-fire/,NA
945ce1cd-ee1e-4e90-8fd4-ea04a8df2e4c,Palermo Fire,2012-06-15T14:10:00Z,100,100,Butte,/incidents/2012/6/15/palermo-fire/,NA
e903aae6-24a3-452c-bc63-333a833ff14b,Windy Fire,2012-06-10T14:39:00Z,97,100,Butte,/incidents/2012/6/10/windy-fire/,NA
4913ca02-a842-4e5f-88cf-da1e55401499,Horseshoe Fire,2012-06-21T13:46:00Z,95,100,Calaveras,/incidents/2012/6/21/horseshoe-fire/,NA
027750a4-5837-46d4-bb1e-8cbd8cc96510,Cody Fire,2012-07-16T22:23:00Z,94,100,Tehama,/incidents/2012/7/16/cody-fire/,NA
8572b0f8-ffda-4fee-b62a-66fc562dc6be,Pine Fire,2012-06-05T14:43:00Z,91,100,Fresno,/incidents/2012/6/5/pine-fire/,NA
6514b191-e6a6-405e-83f4-44cba4744214,Arrow Complex,2012-10-04T02:22:00Z,90,100,Del Norte,/incidents/2012/10/4/arrow-complex/,NA
ca138cf4-5ef1-4fce-8b11-53cbfd255911,Lonoak  Fire,2012-08-11T10:48:00Z,90,100,San Benito,/incidents/2012/8/11/lonoak-fire/,NA
81f2eb3d-3e58-4327-aa16-cff82a7171db,Little Fire,2012-06-14T08:36:00Z,88,100,San Bernardino,/incidents/2012/6/14/little-fire/,NA
7afc6e61-d95e-4400-bdab-2381d41c7149,Galley Fire,2012-09-03T04:30:00Z,86,100,Tulare,/incidents/2012/9/3/galley-fire/,NA
531a840d-cb77-4f88-8290-fb8e76b3413c,Skyline Fire,2012-06-19T12:48:00Z,85,100,Tehama,/incidents/2012/6/19/skyline-fire/,NA
e64044ec-7fed-4c29-9db2-fcb8f3114a96,Salt Fire,2012-09-05T09:30:00Z,84,100,Calaveras,/incidents/2012/9/5/salt-fire/,NA
1c7fe4b5-2e8b-41a6-8e56-ffd835984905,Graham Fire,2012-07-25T15:10:00Z,81,100,Tuolumne,/incidents/2012/7/25/graham-fire/,NA
79006a72-4151-454f-b01a-c3213bca6a5a,Bitter Fire,2012-08-31T14:18:00Z,80,100,San Luis Obispo,/incidents/2012/8/31/bitter-fire/,NA
1027584c-4cd7-451f-9e58-91f8110a22ab,Creek Fire,2012-06-08T17:29:00Z,76,100,Riverside,/incidents/2012/6/8/creek-fire/,NA
68775c5d-d2b4-4d84-9be6-519fbdf176ea,Telegraph Fire,2012-08-26T08:25:00Z,75,100,Ventura,/incidents/2012/8/26/telegraph-fire/,NA
20135b93-4aa4-4dae-bd25-649c89be3b7e,Gopher Fire,2012-07-23T10:49:00Z,75,100,Calaveras,/incidents/2012/7/23/gopher-fire/,NA
32f63523-1614-4bd1-ad04-19c1756873f4,Ranch Fire,2012-07-22T14:26:00Z,75,100,Solano,/incidents/2012/7/22/ranch-fire/,NA
d820d1a0-10d2-44d6-8a83-0ec57832696a,Panorama Fire,2012-07-09T13:54:00Z,75,100,San Bernardino,/incidents/2012/7/9/panorama-fire/,NA
81c42815-4222-4efe-ae7a-299fa6adb153,Creek Fire,2012-09-04T15:45:00Z,70,100,Shasta,/incidents/2012/9/4/creek-fire/,NA
592f02cd-7561-4fea-976f-ac756fe280d8,Iverson Fire,2012-08-06T14:50:00Z,63,100,Monterey,/incidents/2012/8/6/iverson-fire/,NA
a73fb2a5-9517-4f3f-ac0d-790b66410713,Concow Fire,2012-09-26T15:10:00Z,60,100,Butte,/incidents/2012/9/26/concow-fire/,NA
d3fa9304-c6b0-4b4e-85a7-75ec34d22ab8,Grade Fire,2012-08-12T13:11:00Z,60,100,Mendocino,/incidents/2012/8/12/grade-fire/,NA
152580ef-f140-4feb-b06f-a79fba0c8833,Euclid Fire,2012-07-18T14:55:00Z,60,100,Riverside,/incidents/2012/7/18/euclid-fire/,NA
8fe2c411-f604-4805-aeec-d9b9420cc602,Oregon Fire,2012-07-08T15:25:00Z,60,100,Butte,/incidents/2012/7/8/oregon-fire/,NA
42ddc570-d10e-445f-a8ba-1c4221221aa6,Welch Fire,2012-06-15T15:15:00Z,60,100,Alameda,/incidents/2012/6/15/welch-fire/,NA
c0df518f-e35e-4ddc-baa9-1a1030a2072d,Iron Fire,2012-09-12T11:22:00Z,58,100,Shasta,/incidents/2012/9/12/iron-fire/,NA
16bd7faf-5639-476e-bb3f-2110de212eb4,Hazel Fire,2012-08-05T13:20:00Z,47,100,El Dorado,/incidents/2012/8/5/hazel-fire/,NA
5dac07df-a334-4964-a6d3-081bc08528cb,Rock Fire,2012-09-15T17:26:00Z,45,100,El Dorado,/incidents/2012/9/15/rock-fire/,NA
6427b8be-8703-45ab-835d-7018a53af794,Twin Fire,2012-07-11T06:26:00Z,45,100,Riverside,/incidents/2012/7/11/twin-fire/,NA
a35671bb-cd82-4a5f-8d79-e119df6e804c,Blue Fire,2012-06-02T15:45:00Z,42,100,Shasta,/incidents/2012/6/2/blue-fire/,NA
4926d9ff-9298-47b5-837d-bfc42b667385,Amador Lightning Complex,2012-07-22T23:30:00Z,41,100,Amador,/incidents/2012/7/22/amador-lightning-complex/,NA
4926d9ff-9298-47b5-837d-bfc42b667385,Amador Lightning Complex,2012-07-22T23:30:00Z,41,100,El Dorado,/incidents/2012/7/22/amador-lightning-complex/,NA
169db945-a35d-4161-b26f-70bb8c0068c9,San Antonio Fire,2012-08-08T14:24:00Z,40,100,Sonoma,/incidents/2012/8/8/san-antonio-fire/,NA
03453270-46e2-4399-a437-611d421e8ea9,Cedar Fire,2012-05-25T17:09:00Z,40,100,Riverside,/incidents/2012/5/25/cedar-fire/,NA
91fd9304-a6f6-4fc4-a628-1ab952f56d50,Paloma Fire,2012-05-30T18:11:00Z,37,100,Calaveras,/incidents/2012/5/30/paloma-fire/,NA
2f60aae2-4021-4ae4-9cf2-b4c9521512de,Truck Fire,2012-09-14T19:00:00Z,35,100,Riverside,/incidents/2012/9/14/truck-fire/,NA
1ec9b877-8669-45d9-a2b2-91a91afbaf8b,Pond Fire,2012-06-14T17:20:00Z,33,100,Mendocino,/incidents/2012/6/14/pond-fire/,NA
01e71551-6280-4124-9061-3e76644ec021,Lambs Fire,2012-08-11T14:01:00Z,30,100,Riverside,/incidents/2012/8/11/lambs-fire/,NA
3a7bf078-9c09-4115-96f5-4ba96e47b590,Armario Fire,2012-08-07T18:30:00Z,30,100,Tuolumne,/incidents/2012/8/7/armario-fire/,NA
a6959c58-93eb-4815-8697-264e246a84c6,Otay Fire,2012-06-20T14:07:00Z,30,100,San Diego,/incidents/2012/6/20/otay-fire/,NA
3cda333b-052e-4966-b8ca-ada4e9d7b26d,Christmas Fire,2012-09-29T16:46:00Z,27,100,Riverside,/incidents/2012/9/29/christmas-fire/,NA
c3646080-b41a-465f-9398-1610ac9cc662,Sand Fire,2012-08-16T15:54:00Z,24,100,El Dorado,/incidents/2012/8/16/sand-fire/,NA
e543a9cb-2f27-46d0-8fce-0760039be003,Michal Fire,2012-09-11T12:16:00Z,23,100,Calaveras,/incidents/2012/9/11/michal-fire/,NA
d5154ca4-c4e0-4d82-836b-91dd5cf4977e,Fine Fire,2012-06-07T13:40:00Z,23,100,Madera,/incidents/2012/6/7/fine-fire/,NA
202bd9fa-7f77-4577-8ed1-574d03362916,Sand Fire,2012-10-02T23:35:00Z,15,100,El Dorado,/incidents/2012/10/2/sand-fire/,NA
85227949-05a0-4750-a49e-f15acd584c53,Wesley Fire,2012-08-09T12:54:00Z,14,100,Riverside,/incidents/2012/8/9/wesley-fire/,NA
74957728-10f2-49cd-aa17-10a01f3ef603,Wohlford Fire,2012-06-17T16:00:00Z,10,100,San Diego,/incidents/2012/6/17/wohlford-fire/,NA
0ceed076-36e5-411a-ab02-1b502be270fb,Foothill Fire,2012-06-14T16:24:00Z,10,100,Mendocino,/incidents/2012/6/14/foothill-fire/,NA
9b62ea76-e7d5-4a61-90e7-4cc52d42e1db,Las Cumbres Fire,2012-08-04T07:17:00Z,7,100,Santa Cruz,/incidents/2012/8/4/las-cumbres-fire/,NA
f67d94ee-ff94-4089-9e27-a4a847b5441e,Devore Fire,2012-11-05T10:55:00Z,0,100,San Bernardino,/incidents/2012/11/5/devore-fire/,NA
a0fcb4cf-289f-41cb-a313-f7db461fa08e,Lookout Fire,2012-10-17T07:49:00Z,0,100,Santa Barbara,/incidents/2012/10/17/lookout-fire/,NA
5e37372c-2dd1-4667-a5fc-c58523713134,Sand Fire,2012-07-17T13:00:00Z,0,100,Kern,/incidents/2012/7/17/sand-fire/,NA
5fb18d4d-213f-4d83-a179-daaf11939e78,Rim Fire,2013-08-17T15:25:00Z,257314,100,Tuolumne,/incidents/2013/8/17/rim-fire/,NA
bf37805e-1cc2-4208-9972-753e47874c87,Powerhouse Fire,2013-05-30T15:28:00Z,30274,100,Los Angeles,/incidents/2013/5/30/powerhouse-fire/,NA
a3149fec-4d48-427c-8b2c-59e8b79d59db,Mountain Fire,2013-07-15T13:43:00Z,27531,100,Riverside,/incidents/2013/7/15/mountain-fire/,NA
8213f5c7-34fa-403b-a4bc-da2ace6e6625,American Fire,2013-08-10T16:30:00Z,27440,100,Placer,/incidents/2013/8/10/american-fire/,NA
46731fb8-3350-4920-bdf7-910ac0eb715c,Springs Fire,2013-05-02T07:01:00Z,24251,100,Ventura,/incidents/2013/5/2/springs-fire/,NA
bee8c339-4f26-4b78-a5b4-a8a0ebdb8786,Aspen Fire,2013-07-22T22:15:00Z,22992,100,Fresno,/incidents/2013/7/22/aspen-fire/,NA
c400203b-a7fd-4bd8-803a-f3c74bc32a2b,Silver Fire,2013-08-07T14:05:00Z,20292,100,Riverside,/incidents/2013/8/7/silver-fire/,NA
ba76c009-09c9-497c-b923-1ac8cf05c20d,Salmon River Complex,2013-07-31T22:00:00Z,14754,100,Siskiyou,/incidents/2013/7/31/salmon-river-complex/,NA
f3dcbca8-f8ed-46d0-8f6e-9c7fc2fb03e6,Corral Complex,2013-08-10T11:40:00Z,12503,100,Humboldt,/incidents/2013/8/10/corral-complex/,NA
956dbcf6-db40-4b61-b235-4ede14738f1e,Deer Fire,2013-08-23T14:15:00Z,11429,100,Tehama,/incidents/2013/8/23/deer-fire/,NA
92af9783-eda9-4186-afe9-447f61a92636,Clover Fire,2013-09-09T12:32:00Z,8073,100,Shasta,/incidents/2013/9/9/clover-fire/,NA
